Date,Product_Code,Warehouse,Product_Category,sales,day,month,year,dayofweek,is_weekend,prod_sales_mean,Warehouse_le,Product_Category_le,lag_1,lag_7,lag_14,lag_28,rmean_7,rmean_28,rstd_7,rstd_28,rmin_7,rmax_7,trend,sales_log
2016-05-08,Product_1451,Whse_J,Category_019,81000,8,5,2016,6,1,75544.30379746835,2,16,3000.0,89000.0,41000.0,43000.0,42142.857142857145,62392.857142857145,62693.50995498809,58074.88096364728,2000.0,166000.0,30,11.302216779257382
2016-05-08,Product_1991,Whse_J,Category_005,700,8,5,2016,6,1,3152.747252747253,2,2,700.0,100.0,5400.0,4600.0,1885.7142857142858,4200.0,1883.6388289943586,5558.843471509225,100.0,5500.0,30,6.55250788703459
2016-05-08,Product_1981,Whse_J,Category_005,1500,8,5,2016,6,1,1902.8985507246377,2,2,100.0,3700.0,100.0,100.0,1785.7142857142858,1475.0,1688.6173549471096,1529.130714079323,100.0,4100.0,29,7.313886831633462
2016-05-08,Product_1315,Whse_J,Category_019,7000,8,5,2016,6,1,9195.833333333334,2,16,7000.0,11300.0,6000.0,45000.0,6257.142857142857,9685.714285714286,5710.183051023009,10319.119768867537,500.0,16100.0,29,8.853808274977197
2016-05-08,Product_1262,Whse_J,Category_019,6600,8,5,2016,6,1,10588.888888888889,2,16,2000.0,13000.0,1500.0,45900.0,6128.571428571428,11542.857142857143,4145.967633622769,12347.27226050889,1200.0,13000.0,29,8.79497643168877
2016-05-08,Product_1392,Whse_J,Category_019,4000,8,5,2016,6,1,2600.0,2,16,2500.0,2300.0,5100.0,4000.0,4428.571428571428,2910.714285714286,2985.919336772895,2165.2712234035416,2000.0,10000.0,29,8.294299608857235
2016-05-08,Product_1264,Whse_J,Category_019,85000,8,5,2016,6,1,41465.64885496183,2,16,56000.0,7000.0,29000.0,58000.0,79857.14285714286,65428.57142857143,99507.83649446674,88066.2328912812,7000.0,300000.0,30,11.350418300109132
2016-05-08,Product_1294,Whse_J,Category_019,72000,8,5,2016,6,1,60610.58823529412,2,16,102700.0,70000.0,115000.0,10000.0,63471.42857142857,64939.28571428572,37860.520963386756,30355.478354616087,12600.0,122100.0,31,11.184435286790631
2016-05-08,Product_0016,Whse_J,Category_005,1700,8,5,2016,6,1,3369.7368421052633,2,2,200.0,600.0,1000.0,2000.0,3085.714285714286,2764.285714285714,2770.9376099247047,2386.103950688667,200.0,8200.0,31,7.438971592395862
2016-05-08,Product_0613,Whse_J,Category_001,1,8,5,2016,6,1,23.216666666666665,2,0,11.0,15.0,139.0,20.0,23.285714285714285,35.214285714285715,24.060439769562873,38.98656667305267,2.0,70.0,31,0.6931471805599453
2016-05-08,Product_1222,Whse_J,Category_019,6500,8,5,2016,6,1,4543.75,2,16,1400.0,700.0,1400.0,1800.0,4500.0,7717.857142857143,5340.411969127482,11752.196124836148,300.0,14000.0,29,8.77971129020447
2016-05-08,Product_1970,Whse_J,Category_005,47000,8,5,2016,6,1,14895.348837209302,2,2,13000.0,5000.0,22000.0,13000.0,14000.0,20678.571428571428,12027.745701779175,24847.763997216643,2000.0,35000.0,28,10.757924157061597
2016-05-08,Product_0664,Whse_J,Category_011,24,8,5,2016,6,1,209.35051546391753,2,8,32.0,60.0,10.0,110.0,31.0,320.42857142857144,21.717888172350275,596.2448185082061,2.0,60.0,28,3.2188758248682006
2016-05-08,Product_0031,Whse_J,Category_005,4000,8,5,2016,6,1,3919.80198019802,2,2,4600.0,2800.0,400.0,100.0,3400.0,5421.428571428572,3110.7341041411187,6095.132067530196,100.0,9600.0,30,8.294299608857235
2016-05-08,Product_2010,Whse_J,Category_005,1100,8,5,2016,6,1,1794.6666666666667,2,2,400.0,100.0,1200.0,200.0,1514.2857142857142,1942.857142857143,1530.172726011207,1606.5672102524068,100.0,4500.0,29,7.00397413672268
2016-05-08,Product_1470,Whse_A,Category_019,20500,8,5,2016,6,1,9339.634146341463,0,16,3400.0,1500.0,13000.0,12900.0,3114.285714285714,8464.285714285714,2847.471727356589,9921.850719151224,0.0,8400.0,28,9.928228944424575
2016-05-08,Product_1554,Whse_J,Category_019,30100,8,5,2016,6,1,21540.506329113923,2,16,6000.0,10000.0,25000.0,50000.0,25614.285714285714,24446.428571428572,29287.678215216973,28132.760422587562,1100.0,70200.0,28,10.31231367277647
2016-05-08,Product_1360,Whse_J,Category_019,7000,8,5,2016,6,1,47903.614457831325,2,16,55000.0,5000.0,15000.0,113000.0,56571.42857142857,57000.0,57297.05385927258,70718.53442423078,3000.0,168000.0,31,8.853808274977197
2016-05-08,Product_0408,Whse_J,Category_019,250,8,5,2016,6,1,2125.6944444444443,2,16,500.0,650.0,375.0,2825.0,1946.4285714285713,2130.3571428571427,2703.370911605414,1967.3181258926093,200.0,7575.0,28,5.5254529391317835
2016-05-08,Product_1023,Whse_J,Category_007,100,8,5,2016,6,1,5310.752688172043,2,4,1300.0,2200.0,50400.0,200.0,2000.0,4600.0,1469.6938456699284,9965.86767514593,300.0,4500.0,29,4.61512051684126
2016-05-08,Product_1017,Whse_J,Category_007,50,8,5,2016,6,1,844.6428571428571,2,4,50.0,300.0,500.0,500.0,842.8571428571429,919.6428571428571,1073.3237207496204,1017.3803765985614,50.0,3100.0,28,3.9318256327243257
2016-05-08,Product_1016,Whse_J,Category_007,100,8,5,2016,6,1,45583.67346938775,2,4,143100.0,4000.0,400.0,143100.0,104400.0,50889.28571428572,215633.92590221047,118127.66270339559,100.0,578600.0,31,4.61512051684126
2016-05-08,Product_1555,Whse_J,Category_019,36000,8,5,2016,6,1,13024.657534246575,2,16,20600.0,32400.0,4000.0,22000.0,19642.85714285714,15464.285714285714,15008.204105628043,14125.003160555905,1000.0,42500.0,28,10.491301994830229
2016-05-08,Product_0349,Whse_A,Category_021,20,8,5,2016,6,1,78.19858156028369,0,18,8.0,26.0,5.0,20.0,18.571428571428573,25.178571428571427,9.641181512261925,19.842068237904837,2.0,26.0,29,3.044522437723423
2016-05-08,Product_1401,Whse_J,Category_019,1200,8,5,2016,6,1,2708.3333333333335,2,16,1900.0,21300.0,4900.0,6400.0,4585.714285714285,3271.4285714285716,7452.164913953656,4645.894814170745,100.0,21300.0,31,7.0909098220799835
2016-05-08,Product_1969,Whse_J,Category_005,5000,8,5,2016,6,1,2979.0123456790125,2,2,5500.0,600.0,400.0,4100.0,2714.285714285714,3446.4285714285716,2949.2533356928234,3292.8072165068156,100.0,6900.0,28,8.517393171418904
2016-05-08,Product_1458,Whse_J,Category_019,3000,8,5,2016,6,1,4555.405405405405,2,16,2100.0,8000.0,2400.0,500.0,5171.428571428572,4900.0,2010.5673210268214,4296.337803120062,2100.0,8000.0,30,8.006700845440367
2016-05-08,Product_1382,Whse_J,Category_019,91000,8,5,2016,6,1,68614.28571428571,2,16,37000.0,70000.0,16100.0,65200.0,43857.142857142855,73832.14285714286,18445.58277229325,42300.97672956421,17000.0,70000.0,31,11.418625774449598
2016-05-08,Product_1213,Whse_J,Category_019,100,8,5,2016,6,1,2012.0481927710844,2,16,2900.0,900.0,1400.0,3300.0,3200.0,2235.714285714286,2409.7026095903752,2506.4678239269206,900.0,7600.0,28,4.61512051684126
2016-05-08,Product_1453,Whse_J,Category_019,32000,8,5,2016,6,1,57382.142857142855,2,16,32100.0,35000.0,41000.0,106000.0,36242.857142857145,54692.857142857145,21008.32034717493,30169.06593984208,7500.0,71200.0,31,10.373522431293592
2016-05-08,Product_1286,Whse_J,Category_019,190000,8,5,2016,6,1,84616.4705882353,2,16,101000.0,20000.0,117000.0,41100.0,81771.42857142857,93217.85714285714,51822.026021300866,51397.017160686206,20000.0,165000.0,31,12.154784614286667
2016-05-08,Product_0410,Whse_J,Category_019,3,8,5,2016,6,1,53.42857142857143,2,16,9.0,5.0,10.0,45.0,33.714285714285715,44.57142857142857,68.97998329398244,56.37731916650628,5.0,190.0,28,1.3862943611198906
2016-05-08,Product_1359,Whse_J,Category_019,467000,8,5,2016,6,1,427788.23529411765,2,16,1115000.0,379000.0,252000.0,700000.0,577571.4285714285,469321.4285714286,443705.55444756267,342448.70430381986,10000.0,1249000.0,32,13.054086677976365
2016-05-09,Product_0408,Whse_J,Category_019,50,9,5,2016,0,0,2125.6944444444443,2,16,250.0,600.0,1550.0,650.0,1889.2857142857142,2038.392857142857,2739.3299493541435,1993.6529163969842,200.0,7575.0,29,3.9318256327243257
2016-05-09,Product_1453,Whse_J,Category_019,71000,9,5,2016,0,0,57382.142857142855,2,16,32000.0,7500.0,82100.0,78000.0,35814.28571428572,52050.0,21068.414635137964,28714.191871177823,7500.0,71200.0,32,11.170449240431308
2016-05-09,Product_1456,Whse_J,Category_019,11550,9,5,2016,0,0,16245.783132530121,2,16,33100.0,7000.0,11500.0,15000.0,15421.42857142857,16655.35714285714,10057.246854170093,9431.90349671945,6000.0,33100.0,31,9.35452729228868
2016-05-09,Product_1451,Whse_J,Category_019,161000,9,5,2016,0,0,75544.30379746835,2,16,81000.0,5000.0,23000.0,12000.0,41000.0,63750.0,61762.98783791687,58048.90977379272,2000.0,166000.0,31,11.989165855127435
2016-05-09,Product_1991,Whse_J,Category_005,2300,9,5,2016,0,0,3152.747252747253,2,2,700.0,2500.0,2000.0,23700.0,1971.4285714285713,4060.714285714286,1800.6612542010648,5597.177813050025,200.0,5500.0,31,7.741099090035366
2016-05-09,Product_1264,Whse_J,Category_019,21000,9,5,2016,0,0,41465.64885496183,2,16,85000.0,25000.0,15000.0,6000.0,91000.0,66392.85714285714,94216.06374003676,88129.67688066233,25000.0,300000.0,31,9.952325334619427
2016-05-09,Product_0410,Whse_J,Category_019,1,9,5,2016,0,0,53.42857142857143,2,16,3.0,13.0,181.0,10.0,33.42857142857143,43.07142857142857,69.12273418313531,56.921602077495876,3.0,190.0,29,0.6931471805599453
2016-05-09,Product_1287,Whse_J,Category_019,175000,9,5,2016,0,0,78309.52380952382,2,16,155000.0,97000.0,110000.0,50000.0,86042.85714285714,70228.57142857143,42228.10506218406,43710.375555661056,21000.0,155000.0,32,12.07254696717504
2016-05-09,Product_2010,Whse_J,Category_005,2000,9,5,2016,0,0,1794.6666666666667,2,2,1100.0,1000.0,3000.0,900.0,1657.142857142857,1975.0,1418.751966644325,1579.175828176298,400.0,4500.0,30,7.601402334583733
2016-05-09,Product_1295,Whse_J,Category_019,65000,9,5,2016,0,0,108509.52380952382,2,16,172000.0,83000.0,91000.0,92100.0,103000.0,111667.85714285714,56809.12485390588,64307.80180519214,34000.0,188100.0,32,11.082157933374816
2016-05-09,Product_1294,Whse_J,Category_019,72400,9,5,2016,0,0,60610.58823529412,2,16,72000.0,12600.0,74100.0,85400.0,63757.142857142855,67153.57142857143,37925.49086225328,28397.65877338348,12600.0,122100.0,32,11.189975390433117
2016-05-09,Product_1463,Whse_J,Category_019,5000,9,5,2016,0,0,7073.493975903614,2,16,3100.0,6800.0,3200.0,4800.0,8942.857142857143,7778.571428571428,6719.091491875258,5548.33022214506,3000.0,20000.0,31,8.517393171418904
2016-05-09,Product_1388,Whse_A,Category_019,1000,9,5,2016,0,0,5269.902912621359,0,16,0.0,600.0,600.0,400.0,2742.8571428571427,7492.857142857143,3385.1918423516113,10774.556055868761,0.0,9100.0,28,6.90875477931522
2016-05-09,Product_1387,Whse_J,Category_019,2500,9,5,2016,0,0,3280.0,2,16,100.0,7800.0,200.0,9400.0,4814.285714285715,3825.0,4255.752409554458,3293.6105371416293,100.0,12100.0,28,7.824445930877619
2016-05-09,Product_1381,Whse_J,Category_019,13100,9,5,2016,0,0,22026.829268292684,2,16,33000.0,6500.0,45100.0,25100.0,15600.0,22753.571428571428,11919.312060685374,14653.162524099429,5000.0,33000.0,32,9.48044384215367
2016-05-09,Product_1382,Whse_J,Category_019,60000,9,5,2016,0,0,68614.28571428571,2,16,91000.0,62500.0,75000.0,77000.0,46857.142857142855,74753.57142857143,24212.383687062324,42386.89072450355,17000.0,91000.0,32,11.002116507732017
2016-05-09,Product_1274,Whse_J,Category_019,100000,9,5,2016,0,0,77223.5294117647,2,16,104000.0,9000.0,52000.0,113000.0,110571.42857142857,82571.42857142857,85326.54362869177,66977.84518803025,2000.0,226000.0,33,11.51293546492023
2016-05-09,Product_1458,Whse_J,Category_019,2600,9,5,2016,0,0,4555.405405405405,2,16,3000.0,5000.0,4500.0,3000.0,4457.142857142857,4989.285714285715,1702.7988165146887,4226.927724650374,2100.0,7000.0,31,7.8636512654486515
2016-05-09,Product_1452,Whse_J,Category_019,19000,9,5,2016,0,0,16956.626506024095,2,16,26000.0,15000.0,10000.0,35000.0,12557.142857142857,19467.85714285714,8884.041336924929,13775.879445514704,200.0,26000.0,31,9.852246888342531
2016-05-09,Product_1286,Whse_J,Category_019,45000,9,5,2016,0,0,84616.4705882353,2,16,190000.0,66400.0,102000.0,57000.0,106057.14285714286,98535.71428571429,57564.85783134412,53466.26637620809,41700.0,190000.0,32,10.714439990727769
2016-05-09,Product_0033,Whse_J,Category_005,500,9,5,2016,0,0,18347.32824427481,2,2,19500.0,3500.0,4500.0,10000.0,11000.0,9785.714285714286,9300.537618869133,9581.452541459086,1500.0,26000.0,30,6.2166061010848646
2016-05-09,Product_0608,Whse_J,Category_001,7,9,5,2016,0,0,20.069565217391304,2,0,75.0,3.0,19.0,4.0,27.571428571428573,17.928571428571427,32.77121268663064,18.893323475706225,1.0,75.0,32,2.0794415416798357
2016-05-09,Product_1459,Whse_J,Category_019,8000,9,5,2016,0,0,3411.9402985074626,2,16,4500.0,500.0,1000.0,6300.0,4828.571428571428,2964.285714285714,3199.8511870159878,2648.719367112017,500.0,8500.0,28,8.987321812850125
2016-05-09,Product_1316,Whse_J,Category_019,300,9,5,2016,0,0,12908.219178082192,2,16,12300.0,300.0,25000.0,600.0,16142.857142857143,16164.285714285714,14451.973007500535,20750.40765839115,300.0,31400.0,28,5.707110264748875
2016-05-09,Product_1213,Whse_J,Category_019,10500,9,5,2016,0,0,2012.0481927710844,2,16,100.0,2000.0,100.0,400.0,3085.714285714286,2121.4285714285716,2551.7500997214775,2528.9958690792887,100.0,7600.0,29,9.259225769705994
2016-05-09,Product_1401,Whse_J,Category_019,9800,9,5,2016,0,0,2708.3333333333335,2,16,1200.0,100.0,3800.0,3500.0,1714.2857142857142,3085.714285714286,1124.616336695268,4620.062071549856,100.0,3100.0,32,9.19023970026918
2016-05-09,Product_1970,Whse_J,Category_005,5000,9,5,2016,0,0,14895.348837209302,2,2,47000.0,4000.0,16000.0,27000.0,20000.0,21892.85714285714,16451.950239004105,25285.538665578504,2000.0,47000.0,29,8.517393171418904
2016-05-09,Product_1016,Whse_J,Category_007,300,9,5,2016,0,0,45583.67346938775,2,4,100.0,1000.0,193000.0,7200.0,103842.85714285714,45782.142857142855,215941.3875502861,117079.95385734527,100.0,578600.0,32,5.707110264748875
2016-05-09,Product_1512,Whse_J,Category_019,5500,9,5,2016,0,0,5108.910891089109,2,16,3300.0,5900.0,1200.0,3700.0,13014.285714285714,6778.571428571428,16976.005475516376,9348.731628877957,1200.0,50000.0,31,8.612685172875459
2016-05-09,Product_1222,Whse_J,Category_019,7200,9,5,2016,0,0,4543.75,2,16,6500.0,14000.0,700.0,3000.0,5328.571428571428,7885.714285714285,5096.964549518438,11697.980651494998,300.0,14000.0,30,8.881975184248867
2016-05-09,Product_0620,Whse_J,Category_001,23,9,5,2016,0,0,27.5968992248062,2,0,48.0,52.0,34.0,56.0,51.142857142857146,36.67857142857143,43.03652933430921,32.1962196670131,18.0,141.0,32,3.1780538303479458
2016-05-09,Product_1403,Whse_J,Category_019,30000,9,5,2016,0,0,25617.391304347828,2,16,3000.0,41000.0,4000.0,45000.0,14428.57142857143,17357.14285714286,15988.09080594202,22311.289760873326,3000.0,41000.0,30,10.308985993422082
2016-05-09,Product_1359,Whse_J,Category_019,467000,9,5,2016,0,0,427788.23529411765,2,16,467000.0,1249000.0,537000.0,726000.0,590142.8571428572,461000.0,438356.18263820896,339453.48233103554,10000.0,1249000.0,33,13.054086677976365
2016-05-09,Product_1470,Whse_A,Category_019,3000,9,5,2016,0,0,9339.634146341463,0,16,20500.0,8400.0,3000.0,800.0,5828.571428571428,8735.714285714286,7032.475686819983,10149.045358708456,0.0,20500.0,29,8.006700845440367
2016-05-09,Product_1555,Whse_J,Category_019,6000,9,5,2016,0,0,13024.657534246575,2,16,36000.0,25000.0,4000.0,31000.0,20157.14285714286,15964.285714285714,15569.39916876019,14604.570930482418,1000.0,42500.0,29,8.699681400989514
2016-05-09,Product_1410,Whse_J,Category_019,4500,9,5,2016,0,0,8409.420289855072,2,16,15100.0,15300.0,5000.0,20000.0,22457.14285714286,11450.0,21317.821741667787,13942.434560774582,900.0,53000.0,29,8.412054873292933
2016-05-09,Product_1969,Whse_J,Category_005,500,9,5,2016,0,0,2979.0123456790125,2,2,5000.0,200.0,10500.0,6500.0,3342.8571428571427,3478.5714285714284,2891.860498512532,3303.797718547454,100.0,6900.0,29,6.2166061010848646
2016-05-09,Product_0664,Whse_J,Category_011,20,9,5,2016,0,0,209.35051546391753,2,8,24.0,20.0,40.0,155.0,25.857142857142858,317.35714285714283,17.572977090111095,597.5889342947495,2.0,60.0,29,3.044522437723423
2016-05-09,Product_1554,Whse_J,Category_019,10000,9,5,2016,0,0,21540.506329113923,2,16,30100.0,20000.0,20100.0,11000.0,28485.714285714286,23735.714285714286,28475.745736294506,27711.506024349637,1100.0,70200.0,29,9.210440366976517
2016-05-09,Product_0031,Whse_J,Category_005,4300,9,5,2016,0,0,3919.80198019802,2,2,4000.0,1700.0,21000.0,13900.0,3571.4285714285716,5560.714285714285,3105.218342142937,6013.031483290905,100.0,9600.0,31,8.366602832783736
2016-05-09,Product_1360,Whse_J,Category_019,72000,9,5,2016,0,0,47903.614457831325,2,16,7000.0,168000.0,16000.0,29000.0,56857.142857142855,53214.28571428572,57001.253119057474,70446.38473117782,3000.0,168000.0,32,11.184435286790631
2016-05-09,Product_1378,Whse_J,Category_019,67000,9,5,2016,0,0,67579.76190476191,2,16,20200.0,129800.0,94000.0,33500.0,70442.85714285714,68135.71428571429,35121.59151399877,31957.532170583232,20200.0,129800.0,32,11.112462823634855
2016-05-09,Product_0200,Whse_A,Category_007,210,9,5,2016,0,0,383.00943396226415,0,4,30.0,620.0,100.0,330.0,156.57142857142858,428.39285714285717,208.33215237760515,671.2526895889679,30.0,620.0,28,5.351858133476067
2016-05-09,Product_1496,Whse_A,Category_019,5100,9,5,2016,0,0,7125.925925925926,0,16,116000.0,3000.0,25000.0,1150.0,20107.14285714286,9989.285714285714,42516.00118946815,21560.098420817656,300.0,116000.0,29,8.537191877922927
2016-05-09,Product_1262,Whse_J,Category_019,1500,9,5,2016,0,0,10588.888888888889,2,16,6600.0,5600.0,16400.0,8300.0,5214.285714285715,10139.285714285714,2895.0697006166442,10372.946982440868,1200.0,9200.0,30,7.313886831633462
2016-05-09,Product_1315,Whse_J,Category_019,1000,9,5,2016,0,0,9195.833333333334,2,16,7000.0,5100.0,31000.0,5000.0,5642.857142857143,8328.57142857143,5293.347127246028,7658.491155083144,500.0,16100.0,30,6.90875477931522
2016-05-09,Product_0016,Whse_J,Category_005,500,9,5,2016,0,0,3369.7368421052633,2,2,1700.0,1300.0,3200.0,1800.0,3242.8571428571427,2753.5714285714284,2634.297593197057,2390.3327124462144,200.0,8200.0,32,6.2166061010848646
2016-05-09,Product_1350,Whse_J,Category_019,27000,9,5,2016,0,0,52468.75,2,16,116000.0,36000.0,119000.0,15000.0,49285.71428571428,61785.71428571428,43022.14269309193,84072.87717955583,4000.0,116000.0,29,10.203629181337648
2016-05-09,Product_1439,Whse_J,Category_019,1000,9,5,2016,0,0,7770.0,2,16,6000.0,3000.0,1000.0,4000.0,3714.285714285714,2928.5714285714284,2138.0899352993956,2693.3191890246235,1000.0,7000.0,29,6.90875477931522
2016-05-09,Product_1377,Whse_J,Category_019,50000,9,5,2016,0,0,48395.294117647056,2,16,67400.0,36100.0,50200.0,76400.0,41628.57142857143,45800.0,14145.165756742292,19605.101376937586,25700.0,67400.0,32,10.819798284210286
2016-05-09,Product_1017,Whse_J,Category_007,150,9,5,2016,0,0,844.6428571428571,2,4,50.0,700.0,2550.0,2750.0,807.1428571428571,903.5714285714286,1098.267033189322,1027.756327532489,50.0,3100.0,29,5.017279836814924
2016-05-09,Product_1430,Whse_J,Category_019,1300,9,5,2016,0,0,10859.036144578313,2,16,43700.0,1000.0,4100.0,46400.0,10514.285714285714,7457.142857142857,15812.803733201798,11549.135884668573,1000.0,43700.0,31,7.170888478512505
2016-05-09,Product_0613,Whse_J,Category_001,11,9,5,2016,0,0,23.216666666666665,2,0,1.0,41.0,14.0,56.0,21.285714285714285,34.535714285714285,25.408097696825504,39.42407813136455,1.0,70.0,32,2.4849066497880004
2016-05-09,Product_0979,Whse_J,Category_028,18000,9,5,2016,0,0,3625.2100840336134,2,24,100.0,14200.0,1500.0,14200.0,4500.0,5114.285714285715,6942.86204193439,6480.495767827135,100.0,15100.0,29,9.798182590890704
2016-05-09,Product_1886,Whse_J,Category_007,100,9,5,2016,0,0,13641.346153846154,2,4,200.0,2200.0,1100.0,54500.0,1257.142857142857,14685.714285714286,1845.5867566143163,33128.23249676608,200.0,5100.0,29,4.61512051684126
2016-05-09,Product_1241,Whse_J,Category_019,34000,9,5,2016,0,0,57333.333333333336,2,16,102000.0,526000.0,497000.0,112000.0,117857.14285714286,89500.0,189192.5197353466,129205.97968045127,3000.0,526000.0,30,10.434145214930487
2016-05-09,Product_1248,Whse_J,Category_019,130000,9,5,2016,0,0,242678.57142857142,2,16,5000.0,341000.0,145000.0,81000.0,202000.0,231250.0,133387.90549871215,211869.91554043506,5000.0,355000.0,32,11.775297421715827
